"","HUC6","HUC6Name","GEOID","CountyName","perArea","Year","Type","Category","MGD"
"1340","031502","Alabama","01013","Butler",0.02,2010,"GW","Public",0.054
"1341","031502","Alabama","01013","Butler",0.02,2015,"GW","Public",0.0456
"1342","031502","Alabama","01013","Butler",0.02,2000,"GW","Mining",NA
"1343","031502","Alabama","01013","Butler",0.02,2005,"SW","Public",0
"1344","031502","Alabama","01013","Butler",0.02,2010,"SW","Public",0
"1345","031502","Alabama","01021","Chilton",0.05,1990,"GW","Total",0.1595
"1346","031502","Alabama","01021","Chilton",0.05,2000,"GW","Irrigation",5e-04
"1347","031502","Alabama","01021","Chilton",0.05,2000,"Total","Irrigation",5e-04
"1348","031502","Alabama","01021","Chilton",0.05,1995,"GW","Irrigation",5e-04
"1349","031502","Alabama","01021","Chilton",0.05,1990,"Total","Total",0.3135
"1350","031502","Alabama","01021","Chilton",0.05,1985,"GW","Total",0.138
"1351","031502","Alabama","01021","Chilton",0.05,2000,"SW","Power",0
"1352","031502","Alabama","01021","Chilton",0.05,1995,"Total","Total",0.282
"1353","031502","Alabama","01021","Chilton",0.05,2005,"GW","Irrigation",0.028
"1354","031502","Alabama","01021","Chilton",0.05,2005,"Total","Irrigation",0.032
"1355","031502","Alabama","01021","Chilton",0.05,1985,"Total","Total",0.2845
"1356","031502","Alabama","01021","Chilton",0.05,2005,"GW","Power",0
"1357","031502","Alabama","01021","Chilton",0.05,2005,"Total","Power",0
"1358","031502","Alabama","01021","Chilton",0.05,1990,"Total","Mining",0
"1359","031502","Alabama","01021","Chilton",0.05,2005,"SW","Power",0
"1360","031502","Alabama","01021","Chilton",0.05,1995,"GW","Total",0.176
"1361","031502","Alabama","01021","Chilton",0.05,1985,"SW","Public",0.0715
"1362","031502","Alabama","01021","Chilton",0.05,1985,"GW","Public",0.071
"1363","031502","Alabama","01021","Chilton",0.05,1985,"Total","Public",0.1425
"1364","031502","Alabama","01021","Chilton",0.05,1985,"SW","Domestic",0
"1365","031502","Alabama","01021","Chilton",0.05,1985,"GW","Domestic",0.036
"1366","031502","Alabama","01021","Chilton",0.05,1985,"Total","Domestic",0.036
"1367","031502","Alabama","01021","Chilton",0.05,1985,"SW","Industrial",0.0485
"1368","031502","Alabama","01021","Chilton",0.05,1985,"GW","Industrial",0
"1369","031502","Alabama","01021","Chilton",0.05,1985,"Total","Irrigation",0.0195
"1370","031502","Alabama","01021","Chilton",0.05,1985,"SW","Power",0
"1371","031502","Alabama","01021","Chilton",0.05,1985,"GW","Power",0
"1372","031502","Alabama","01021","Chilton",0.05,1985,"Total","Power",0
"1373","031502","Alabama","01021","Chilton",0.05,1985,"SW","Livestock",0.0155
"1374","031502","Alabama","01021","Chilton",0.05,1985,"GW","Livestock",0.0225
"1375","031502","Alabama","01021","Chilton",0.05,1985,"Total","Livestock",0.038
"1376","031502","Alabama","01021","Chilton",0.05,1985,"SW","Total",0.1465
"1377","031502","Alabama","01021","Chilton",0.05,1995,"Total","Mining",0
"1378","031502","Alabama","01021","Chilton",0.05,1995,"Total","Irrigation",5e-04
"1379","031502","Alabama","01021","Chilton",0.05,1985,"Total","Mining",0
"1380","031502","Alabama","01021","Chilton",0.05,1985,"SW","Irrigation",0.011
"1381","031502","Alabama","01021","Chilton",0.05,1985,"GW","Irrigation",0.0085
"1382","031502","Alabama","01021","Chilton",0.05,1995,"SW","Livestock",0.03
"1383","031502","Alabama","01021","Chilton",0.05,1995,"GW","Livestock",0.008
"1384","031502","Alabama","01021","Chilton",0.05,1995,"Total","Livestock",0.038
"1385","031502","Alabama","01021","Chilton",0.05,1995,"SW","Total",0.106
"1386","031502","Alabama","01021","Chilton",0.05,2005,"Total","Mining",0.0235
"1387","031502","Alabama","01021","Chilton",0.05,2005,"SW","Irrigation",0.004
"1388","031502","Alabama","01021","Chilton",0.05,2015,"Total","Public",0.22
"1389","031502","Alabama","01021","Chilton",0.05,2015,"SW","Domestic",0
"1390","031502","Alabama","01021","Chilton",0.05,2015,"GW","Domestic",0.03
"1391","031502","Alabama","01021","Chilton",0.05,2005,"SW","Livestock",0.0065
"1392","031502","Alabama","01021","Chilton",0.05,2005,"GW","Livestock",0.0045
"1393","031502","Alabama","01021","Chilton",0.05,2005,"Total","Livestock",0.011
"1394","031502","Alabama","01021","Chilton",0.05,2005,"SW","Total",0.1075
"1395","031502","Alabama","01021","Chilton",0.05,2005,"GW","Total",0.205
"1396","031502","Alabama","01021","Chilton",0.05,2005,"Total","Total",0.3125
"1397","031502","Alabama","01021","Chilton",0.05,2015,"GW","Irrigation",0.0165
"1398","031502","Alabama","01021","Chilton",0.05,2015,"Total","Irrigation",0.0245
"1399","031502","Alabama","01021","Chilton",0.05,2015,"SW","Power",0
"1400","031502","Alabama","01021","Chilton",0.05,2015,"GW","Power",0
"1401","031502","Alabama","01021","Chilton",0.05,2015,"Total","Power",0
"1402","031502","Alabama","01021","Chilton",0.05,2015,"SW","Livestock",0.0045
"1403","031502","Alabama","01021","Chilton",0.05,2015,"GW","Livestock",0.0035
"1404","031502","Alabama","01021","Chilton",0.05,2015,"Total","Livestock",0.008
"1405","031502","Alabama","01021","Chilton",0.05,2015,"SW","Total",0.107
"1406","031502","Alabama","01021","Chilton",0.05,2015,"GW","Total",0.198
"1407","031502","Alabama","01021","Chilton",0.05,2015,"Total","Total",0.305
"1408","031502","Alabama","01021","Chilton",0.05,2000,"GW","Livestock",NA
"1409","031502","Alabama","01021","Chilton",0.05,2000,"Total","Livestock",NA
"1410","031502","Alabama","01021","Chilton",0.05,2000,"SW","Total",0.07
"1411","031502","Alabama","01021","Chilton",0.05,2000,"GW","Total",0.1855
"1412","031502","Alabama","01021","Chilton",0.05,2000,"Total","Total",0.2555
"1413","031502","Alabama","01021","Chilton",0.05,2010,"GW","Irrigation",0.056
"1414","031502","Alabama","01021","Chilton",0.05,2010,"Total","Irrigation",0.0575
"1415","031502","Alabama","01021","Chilton",0.05,2010,"SW","Power",0
"1416","031502","Alabama","01021","Chilton",0.05,2010,"GW","Power",0
"1417","031502","Alabama","01021","Chilton",0.05,2010,"Total","Power",0
"1418","031502","Alabama","01021","Chilton",0.05,2010,"SW","Livestock",0.0055
"1419","031502","Alabama","01021","Chilton",0.05,1995,"SW","Power",0
"1420","031502","Alabama","01021","Chilton",0.05,1995,"GW","Power",0
"1421","031502","Alabama","01021","Chilton",0.05,1995,"Total","Power",0
"1422","031502","Alabama","01021","Chilton",0.05,1990,"SW","Public",0.0755
"1423","031502","Alabama","01021","Chilton",0.05,1990,"GW","Public",0.1085
"1424","031502","Alabama","01021","Chilton",0.05,1990,"Total","Public",0.184
"1425","031502","Alabama","01021","Chilton",0.05,1990,"SW","Domestic",0
"1426","031502","Alabama","01021","Chilton",0.05,1990,"GW","Domestic",0.022
"1427","031502","Alabama","01021","Chilton",0.05,1990,"Total","Domestic",0.022
"1428","031502","Alabama","01021","Chilton",0.05,1990,"SW","Industrial",0.05
"1429","031502","Alabama","01021","Chilton",0.05,1990,"GW","Industrial",0
"1430","031502","Alabama","01021","Chilton",0.05,1990,"Total","Industrial",0.05
"1431","031502","Alabama","01021","Chilton",0.05,1990,"SW","Mining",0
"1432","031502","Alabama","01021","Chilton",0.05,1990,"SW","Irrigation",0.021
"1433","031502","Alabama","01021","Chilton",0.05,1990,"GW","Irrigation",0.016
"1434","031502","Alabama","01021","Chilton",0.05,1990,"Total","Irrigation",0.037
"1435","031502","Alabama","01021","Chilton",0.05,1990,"SW","Power",0
"1436","031502","Alabama","01021","Chilton",0.05,1990,"GW","Power",0
"1437","031502","Alabama","01021","Chilton",0.05,1990,"Total","Power",0
"1438","031502","Alabama","01021","Chilton",0.05,1990,"SW","Livestock",0.0075
"1439","031502","Alabama","01021","Chilton",0.05,1990,"GW","Livestock",0.013
"1440","031502","Alabama","01021","Chilton",0.05,1990,"Total","Livestock",0.0205
"1441","031502","Alabama","01021","Chilton",0.05,1990,"SW","Total",0.154
"1442","031502","Alabama","01021","Chilton",0.05,2000,"Total","Mining",NA
"1443","031502","Alabama","01021","Chilton",0.05,2000,"SW","Irrigation",0
"1444","031502","Alabama","01021","Chilton",0.05,2010,"Total","Public",0.2445
"1445","031502","Alabama","01021","Chilton",0.05,2000,"GW","Power",0
"1446","031502","Alabama","01021","Chilton",0.05,2000,"Total","Power",0
"1447","031502","Alabama","01021","Chilton",0.05,2000,"SW","Livestock",NA
"1448","031502","Alabama","01021","Chilton",0.05,1985,"GW","Mining",0
"1449","031502","Alabama","01021","Chilton",0.05,1995,"SW","Public",0.076
"1450","031502","Alabama","01021","Chilton",0.05,1995,"GW","Public",0.0955
"1451","031502","Alabama","01021","Chilton",0.05,1995,"Total","Public",0.1715
"1452","031502","Alabama","01021","Chilton",0.05,1995,"SW","Domestic",0
"1453","031502","Alabama","01021","Chilton",0.05,1995,"GW","Domestic",0.0475
"1454","031502","Alabama","01021","Chilton",0.05,1995,"Total","Domestic",0.0475
"1455","031502","Alabama","01021","Chilton",0.05,1995,"SW","Industrial",0
"1456","031502","Alabama","01021","Chilton",0.05,1995,"GW","Industrial",0.0245
"1457","031502","Alabama","01021","Chilton",0.05,1995,"Total","Industrial",0.0245
"1458","031502","Alabama","01021","Chilton",0.05,1995,"SW","Mining",0
"1459","031502","Alabama","01021","Chilton",0.05,2010,"GW","Livestock",0.0035
"1460","031502","Alabama","01021","Chilton",0.05,2010,"Total","Livestock",0.009
"1461","031502","Alabama","01021","Chilton",0.05,2010,"SW","Total",0.0985
"1462","031502","Alabama","01021","Chilton",0.05,2010,"GW","Total",0.2675
"1463","031502","Alabama","01021","Chilton",0.05,2010,"Total","Total",0.366
"1464","031502","Alabama","01021","Chilton",0.05,2005,"SW","Industrial",0
"1465","031502","Alabama","01021","Chilton",0.05,2005,"GW","Industrial",0
"1466","031502","Alabama","01021","Chilton",0.05,2005,"Total","Industrial",0
"1467","031502","Alabama","01021","Chilton",0.05,2005,"SW","Mining",0.0075
"1468","031502","Alabama","01021","Chilton",0.05,2005,"GW","Mining",0.016
"1469","031502","Alabama","01021","Chilton",0.05,2015,"SW","Public",0.0945
"1470","031502","Alabama","01021","Chilton",0.05,2015,"GW","Public",0.1255
"1471","031502","Alabama","01021","Chilton",0.05,2000,"GW","Mining",NA
"1472","031502","Alabama","01021","Chilton",0.05,2015,"Total","Domestic",0.03
"1473","031502","Alabama","01021","Chilton",0.05,2015,"SW","Industrial",0
"1474","031502","Alabama","01021","Chilton",0.05,2015,"GW","Industrial",0.0195
"1475","031502","Alabama","01021","Chilton",0.05,2015,"Total","Industrial",0.0195
"1476","031502","Alabama","01021","Chilton",0.05,2015,"SW","Mining",0
"1477","031502","Alabama","01021","Chilton",0.05,2015,"GW","Mining",0.003
"1478","031502","Alabama","01021","Chilton",0.05,2015,"Total","Mining",0.003
"1479","031502","Alabama","01021","Chilton",0.05,2015,"SW","Irrigation",0.008
"1480","031502","Alabama","01021","Chilton",0.05,2000,"SW","Industrial",0
"1481","031502","Alabama","01021","Chilton",0.05,2000,"GW","Industrial",0.0245
"1482","031502","Alabama","01021","Chilton",0.05,2000,"Total","Industrial",0.0245
"1483","031502","Alabama","01021","Chilton",0.05,2000,"SW","Mining",NA
"1484","031502","Alabama","01021","Chilton",0.05,2010,"Total","Domestic",0.037
"1485","031502","Alabama","01021","Chilton",0.05,2010,"SW","Public",0.0915
"1486","031502","Alabama","01021","Chilton",0.05,1985,"Total","Industrial",0.0485
"1487","031502","Alabama","01021","Chilton",0.05,1985,"SW","Mining",0
"1488","031502","Alabama","01021","Chilton",0.05,2010,"SW","Mining",0
"1489","031502","Alabama","01021","Chilton",0.05,2010,"SW","Industrial",0
"1490","031502","Alabama","01021","Chilton",0.05,2010,"GW","Industrial",0.0175
"1491","031502","Alabama","01021","Chilton",0.05,2010,"Total","Industrial",0.0175
"1492","031502","Alabama","01021","Chilton",0.05,2005,"Total","Public",0.217
"1493","031502","Alabama","01021","Chilton",0.05,2010,"GW","Mining",5e-04
"1494","031502","Alabama","01021","Chilton",0.05,2010,"Total","Mining",5e-04
"1495","031502","Alabama","01021","Chilton",0.05,2010,"SW","Irrigation",0.0015
"1496","031502","Alabama","01021","Chilton",0.05,2000,"SW","Domestic",0
"1497","031502","Alabama","01021","Chilton",0.05,2005,"SW","Domestic",0
"1498","031502","Alabama","01021","Chilton",0.05,2005,"GW","Domestic",0.029
"1499","031502","Alabama","01021","Chilton",0.05,1995,"SW","Irrigation",0
"1500","031502","Alabama","01021","Chilton",0.05,2000,"Total","Public",0.1755
"1501","031502","Alabama","01021","Chilton",0.05,2000,"GW","Domestic",0.055
"1502","031502","Alabama","01021","Chilton",0.05,2000,"Total","Domestic",0.055
"1503","031502","Alabama","01021","Chilton",0.05,2005,"Total","Domestic",0.029
"1504","031502","Alabama","01021","Chilton",0.05,2005,"SW","Public",0.0895
"1505","031502","Alabama","01021","Chilton",0.05,1990,"GW","Mining",0
"1506","031502","Alabama","01021","Chilton",0.05,2000,"SW","Public",0.07
"1507","031502","Alabama","01021","Chilton",0.05,2000,"GW","Public",0.1055
"1508","031502","Alabama","01021","Chilton",0.05,1995,"GW","Mining",0
"1509","031502","Alabama","01021","Chilton",0.05,2005,"GW","Public",0.1275
"1510","031502","Alabama","01021","Chilton",0.05,2010,"SW","Domestic",0
"1511","031502","Alabama","01021","Chilton",0.05,2010,"GW","Domestic",0.037
"1512","031502","Alabama","01021","Chilton",0.05,2010,"GW","Public",0.153
"1513","031502","Alabama","01025","Clarke",0.04,2000,"SW","Livestock",NA
"1514","031502","Alabama","01025","Clarke",0.04,2005,"SW","Total",0.0792
"1515","031502","Alabama","01025","Clarke",0.04,2000,"Total","Irrigation",0
"1516","031502","Alabama","01025","Clarke",0.04,2005,"GW","Livestock",0.0012
"1517","031502","Alabama","01025","Clarke",0.04,2005,"Total","Livestock",0.0032
"1518","031502","Alabama","01025","Clarke",0.04,2000,"Total","Power",0
"1519","031502","Alabama","01025","Clarke",0.04,1985,"Total","Mining",0
"1520","031502","Alabama","01025","Clarke",0.04,2000,"SW","Power",0
"1521","031502","Alabama","01025","Clarke",0.04,2000,"GW","Power",0
"1522","031502","Alabama","01025","Clarke",0.04,1990,"Total","Total",0.9
"1523","031502","Alabama","01025","Clarke",0.04,2000,"GW","Irrigation",0
"1524","031502","Alabama","01025","Clarke",0.04,2000,"GW","Livestock",NA
"1525","031502","Alabama","01025","Clarke",0.04,1990,"GW","Total",0.0452
"1526","031502","Alabama","01025","Clarke",0.04,2010,"SW","Livestock",0.002
"1527","031502","Alabama","01025","Clarke",0.04,2010,"GW","Livestock",0.0012
"1528","031502","Alabama","01025","Clarke",0.04,2010,"GW","Power",0
"1529","031502","Alabama","01025","Clarke",0.04,2010,"Total","Power",0
"1530","031502","Alabama","01025","Clarke",0.04,2005,"GW","Irrigation",8e-04
"1531","031502","Alabama","01025","Clarke",0.04,2005,"Total","Irrigation",0.0032
"1532","031502","Alabama","01025","Clarke",0.04,2010,"Total","Livestock",0.0032
"1533","031502","Alabama","01025","Clarke",0.04,2010,"SW","Total",0.8488
"1534","031502","Alabama","01025","Clarke",0.04,2005,"Total","Power",0
"1535","031502","Alabama","01025","Clarke",0.04,2005,"SW","Livestock",0.002
"1536","031502","Alabama","01025","Clarke",0.04,2005,"SW","Power",0
"1537","031502","Alabama","01025","Clarke",0.04,2005,"GW","Power",0
"1538","031502","Alabama","01025","Clarke",0.04,2015,"GW","Industrial",0
"1539","031502","Alabama","01025","Clarke",0.04,2015,"Total","Industrial",0.8856
"1540","031502","Alabama","01025","Clarke",0.04,2015,"Total","Domestic",0.018
"1541","031502","Alabama","01025","Clarke",0.04,2015,"SW","Industrial",0.8856
"1542","031502","Alabama","01025","Clarke",0.04,1995,"Total","Total",1.0248
"1543","031502","Alabama","01025","Clarke",0.04,2015,"GW","Irrigation",8e-04
"1544","031502","Alabama","01025","Clarke",0.04,2015,"Total","Irrigation",0.0112
"1545","031502","Alabama","01025","Clarke",0.04,2015,"SW","Power",0
"1546","031502","Alabama","01025","Clarke",0.04,2015,"GW","Power",0
"1547","031502","Alabama","01025","Clarke",0.04,2015,"Total","Power",0
"1548","031502","Alabama","01025","Clarke",0.04,2015,"SW","Livestock",0.0016
"1549","031502","Alabama","01025","Clarke",0.04,2015,"GW","Livestock",8e-04
"1550","031502","Alabama","01025","Clarke",0.04,2015,"Total","Livestock",0.0024
"1551","031502","Alabama","01025","Clarke",0.04,2015,"SW","Total",0.9008
"1552","031502","Alabama","01025","Clarke",0.04,2015,"GW","Total",0.154
"1553","031502","Alabama","01025","Clarke",0.04,2000,"Total","Livestock",NA
"1554","031502","Alabama","01025","Clarke",0.04,1995,"GW","Total",0.0572
"1555","031502","Alabama","01025","Clarke",0.04,2000,"GW","Total",0.1012
"1556","031502","Alabama","01025","Clarke",0.04,2000,"Total","Total",0.9128
"1557","031502","Alabama","01025","Clarke",0.04,2010,"GW","Irrigation",8e-04
"1558","031502","Alabama","01025","Clarke",0.04,2010,"Total","Irrigation",0.0028
"1559","031502","Alabama","01025","Clarke",0.04,2010,"SW","Power",0
"1560","031502","Alabama","01025","Clarke",0.04,1985,"GW","Total",0.0932
"1561","031502","Alabama","01025","Clarke",0.04,1985,"Total","Total",0.8996
"1562","031502","Alabama","01025","Clarke",0.04,1995,"GW","Irrigation",0
"1563","031502","Alabama","01025","Clarke",0.04,1995,"Total","Irrigation",0
"1564","031502","Alabama","01025","Clarke",0.04,1995,"SW","Power",0
"1565","031502","Alabama","01025","Clarke",0.04,1995,"GW","Power",0
"1566","031502","Alabama","01025","Clarke",0.04,1995,"Total","Power",0
"1567","031502","Alabama","01025","Clarke",0.04,2000,"SW","Total",0.8116
"1568","031502","Alabama","01025","Clarke",0.04,1995,"GW","Livestock",0.0024
"1569","031502","Alabama","01025","Clarke",0.04,1995,"Total","Livestock",0.0348
"1570","031502","Alabama","01025","Clarke",0.04,1995,"SW","Total",0.9676
"1571","031502","Alabama","01025","Clarke",0.04,2005,"Total","Mining",0.0044
"1572","031502","Alabama","01025","Clarke",0.04,2005,"SW","Irrigation",0.0024
"1573","031502","Alabama","01025","Clarke",0.04,2015,"Total","Public",0.1032
"1574","031502","Alabama","01025","Clarke",0.04,2015,"SW","Domestic",0
"1575","031502","Alabama","01025","Clarke",0.04,2015,"GW","Domestic",0.018
"1576","031502","Alabama","01025","Clarke",0.04,1990,"Total","Mining",0
"1577","031502","Alabama","01025","Clarke",0.04,1990,"SW","Irrigation",0
"1578","031502","Alabama","01025","Clarke",0.04,1990,"GW","Irrigation",0
"1579","031502","Alabama","01025","Clarke",0.04,1990,"Total","Irrigation",0
"1580","031502","Alabama","01025","Clarke",0.04,2015,"SW","Mining",0
"1581","031502","Alabama","01025","Clarke",0.04,2005,"GW","Total",0.114
"1582","031502","Alabama","01025","Clarke",0.04,2005,"Total","Total",0.1932
"1583","031502","Alabama","01025","Clarke",0.04,1990,"SW","Livestock",0.002
"1584","031502","Alabama","01025","Clarke",0.04,1990,"GW","Livestock",0.0036
"1585","031502","Alabama","01025","Clarke",0.04,1990,"Total","Livestock",0.0056
"1586","031502","Alabama","01025","Clarke",0.04,1990,"SW","Total",0.8548
"1587","031502","Alabama","01025","Clarke",0.04,2000,"Total","Mining",NA
"1588","031502","Alabama","01025","Clarke",0.04,2000,"SW","Irrigation",0
"1589","031502","Alabama","01025","Clarke",0.04,2010,"Total","Public",0.126
"1590","031502","Alabama","01025","Clarke",0.04,2010,"SW","Domestic",0
"1591","031502","Alabama","01025","Clarke",0.04,2010,"GW","Domestic",0.0152
"1592","031502","Alabama","01025","Clarke",0.04,2010,"Total","Domestic",0.0152
"1593","031502","Alabama","01025","Clarke",0.04,2010,"SW","Industrial",0.8088
"1594","031502","Alabama","01025","Clarke",0.04,2010,"GW","Industrial",0
"1595","031502","Alabama","01025","Clarke",0.04,2010,"Total","Industrial",0.8088
"1596","031502","Alabama","01025","Clarke",0.04,2010,"SW","Mining",0
"1597","031502","Alabama","01025","Clarke",0.04,2010,"GW","Mining",0.014
"1598","031502","Alabama","01025","Clarke",0.04,2010,"Total","Mining",0.014
"1599","031502","Alabama","01025","Clarke",0.04,2010,"SW","Irrigation",0.002
"1600","031502","Alabama","01025","Clarke",0.04,1985,"GW","Livestock",0.0084
"1601","031502","Alabama","01025","Clarke",0.04,1985,"Total","Livestock",0.0148
"1602","031502","Alabama","01025","Clarke",0.04,1985,"SW","Total",0.8064
"1603","031502","Alabama","01025","Clarke",0.04,1995,"Total","Mining",0
"1604","031502","Alabama","01025","Clarke",0.04,1995,"SW","Irrigation",0
"1605","031502","Alabama","01025","Clarke",0.04,2005,"Total","Public",0.16
"1606","031502","Alabama","01025","Clarke",0.04,2005,"SW","Domestic",0
"1607","031502","Alabama","01025","Clarke",0.04,1995,"SW","Livestock",0.0324
"1608","031502","Alabama","01025","Clarke",0.04,2010,"GW","Total",0.1212
"1609","031502","Alabama","01025","Clarke",0.04,2010,"Total","Total",0.97
"1610","031502","Alabama","01025","Clarke",0.04,2005,"GW","Industrial",0
"1611","031502","Alabama","01025","Clarke",0.04,2005,"Total","Industrial",0
"1612","031502","Alabama","01025","Clarke",0.04,2005,"SW","Mining",0
"1613","031502","Alabama","01025","Clarke",0.04,2005,"GW","Mining",0.0044
"1614","031502","Alabama","01025","Clarke",0.04,2015,"SW","Public",0.0032
"1615","031502","Alabama","01025","Clarke",0.04,2015,"GW","Public",0.1
"1616","031502","Alabama","01025","Clarke",0.04,1990,"Total","Industrial",0.812
"1617","031502","Alabama","01025","Clarke",0.04,1990,"SW","Mining",0
"1618","031502","Alabama","01025","Clarke",0.04,1990,"GW","Mining",0
"1619","031502","Alabama","01025","Clarke",0.04,2000,"SW","Public",0.0116
"1620","031502","Alabama","01025","Clarke",0.04,1990,"SW","Power",0
"1621","031502","Alabama","01025","Clarke",0.04,1990,"GW","Power",0
"1622","031502","Alabama","01025","Clarke",0.04,1990,"Total","Power",0
"1623","031502","Alabama","01025","Clarke",0.04,1985,"SW","Public",0
"1624","031502","Alabama","01025","Clarke",0.04,1985,"GW","Public",0.0572
"1625","031502","Alabama","01025","Clarke",0.04,1985,"Total","Public",0.0572
"1626","031502","Alabama","01025","Clarke",0.04,1985,"SW","Domestic",0
"1627","031502","Alabama","01025","Clarke",0.04,1985,"GW","Domestic",0.0232
"1628","031502","Alabama","01025","Clarke",0.04,1985,"Total","Domestic",0.0232
"1629","031502","Alabama","01025","Clarke",0.04,1985,"SW","Industrial",0.8
"1630","031502","Alabama","01025","Clarke",0.04,1985,"GW","Industrial",0.0044
"1631","031502","Alabama","01025","Clarke",0.04,1985,"Total","Industrial",0.8044
"1632","031502","Alabama","01025","Clarke",0.04,1985,"SW","Mining",0
"1633","031502","Alabama","01025","Clarke",0.04,1985,"SW","Irrigation",0
"1634","031502","Alabama","01025","Clarke",0.04,1985,"GW","Irrigation",0
"1635","031502","Alabama","01025","Clarke",0.04,1985,"Total","Irrigation",0
"1636","031502","Alabama","01025","Clarke",0.04,1985,"SW","Power",0
"1637","031502","Alabama","01025","Clarke",0.04,1985,"GW","Power",0
"1638","031502","Alabama","01025","Clarke",0.04,1985,"Total","Power",0
"1639","031502","Alabama","01025","Clarke",0.04,1985,"SW","Livestock",0.0064
"1640","031502","Alabama","01025","Clarke",0.04,1995,"Total","Domestic",0.0156
"1641","031502","Alabama","01025","Clarke",0.04,1995,"SW","Industrial",0.872
"1642","031502","Alabama","01025","Clarke",0.04,1995,"GW","Industrial",0
"1643","031502","Alabama","01025","Clarke",0.04,1995,"Total","Industrial",0.872
"1644","031502","Alabama","01025","Clarke",0.04,1995,"SW","Mining",0
"1645","031502","Alabama","01025","Clarke",0.04,1995,"GW","Mining",0
"1646","031502","Alabama","01025","Clarke",0.04,2005,"SW","Public",0.0748
"1647","031502","Alabama","01025","Clarke",0.04,2005,"GW","Domestic",0.0224
"1648","031502","Alabama","01025","Clarke",0.04,2005,"Total","Domestic",0.0224
"1649","031502","Alabama","01025","Clarke",0.04,2005,"SW","Industrial",0
"1650","031502","Alabama","01025","Clarke",0.04,1990,"Total","Public",0.0704
"1651","031502","Alabama","01025","Clarke",0.04,1990,"SW","Domestic",0
"1652","031502","Alabama","01025","Clarke",0.04,1990,"GW","Domestic",0.012
"1653","031502","Alabama","01025","Clarke",0.04,1990,"Total","Domestic",0.012
"1654","031502","Alabama","01025","Clarke",0.04,1990,"SW","Industrial",0.808
"1655","031502","Alabama","01025","Clarke",0.04,1990,"GW","Industrial",0.004
"1656","031502","Alabama","01025","Clarke",0.04,2000,"GW","Mining",NA
"1657","031502","Alabama","01025","Clarke",0.04,2010,"SW","Public",0.036
"1658","031502","Alabama","01025","Clarke",0.04,2010,"GW","Public",0.09
"1659","031502","Alabama","01025","Clarke",0.04,2015,"GW","Mining",0.0344
"1660","031502","Alabama","01025","Clarke",0.04,2000,"GW","Public",0.0916
"1661","031502","Alabama","01025","Clarke",0.04,2000,"Total","Public",0.1032
"1662","031502","Alabama","01025","Clarke",0.04,2000,"SW","Domestic",0
"1663","031502","Alabama","01025","Clarke",0.04,2000,"Total","Industrial",0.8
"1664","031502","Alabama","01025","Clarke",0.04,2015,"Total","Mining",0.0344
"1665","031502","Alabama","01025","Clarke",0.04,2015,"SW","Irrigation",0.0104
"1666","031502","Alabama","01025","Clarke",0.04,2000,"GW","Industrial",0
"1667","031502","Alabama","01025","Clarke",0.04,2015,"Total","Total",1.0548
"1668","031502","Alabama","01025","Clarke",0.04,2000,"SW","Mining",NA
"1669","031502","Alabama","01025","Clarke",0.04,1995,"Total","Public",0.1024
"1670","031502","Alabama","01025","Clarke",0.04,1985,"GW","Mining",0
"1671","031502","Alabama","01025","Clarke",0.04,1995,"GW","Domestic",0.0156
"1672","031502","Alabama","01025","Clarke",0.04,1995,"GW","Public",0.0392
"1673","031502","Alabama","01025","Clarke",0.04,1990,"GW","Public",0.0256
"1674","031502","Alabama","01025","Clarke",0.04,1995,"SW","Domestic",0
"1675","031502","Alabama","01025","Clarke",0.04,2005,"GW","Public",0.0852
"1676","031502","Alabama","01025","Clarke",0.04,1990,"SW","Public",0.0448
"1677","031502","Alabama","01025","Clarke",0.04,2000,"GW","Domestic",0.0096
"1678","031502","Alabama","01025","Clarke",0.04,2000,"Total","Domestic",0.0096
"1679","031502","Alabama","01025","Clarke",0.04,2000,"SW","Industrial",0.8
"1680","031502","Alabama","01025","Clarke",0.04,1995,"SW","Public",0.0632
"1681","031502","Alabama","01035","Conecuh",0,2000,"Total","Power",0
"1682","031502","Alabama","01035","Conecuh",0,1995,"SW","Livestock",0
"1683","031502","Alabama","01035","Conecuh",0,2000,"Total","Livestock",NA
"1684","031502","Alabama","01035","Conecuh",0,1995,"Total","Power",0
"1685","031502","Alabama","01035","Conecuh",0,1990,"SW","Irrigation",0
"1686","031502","Alabama","01035","Conecuh",0,2000,"SW","Livestock",NA
"1687","031502","Alabama","01035","Conecuh",0,2000,"GW","Livestock",NA
"1688","031502","Alabama","01035","Conecuh",0,1990,"Total","Mining",0
"1689","031502","Alabama","01035","Conecuh",0,1990,"GW","Power",0
"1690","031502","Alabama","01035","Conecuh",0,1990,"GW","Irrigation",0
"1691","031502","Alabama","01035","Conecuh",0,1990,"Total","Irrigation",0
"1692","031502","Alabama","01035","Conecuh",0,1990,"SW","Power",0
"1693","031502","Alabama","01035","Conecuh",0,2000,"Total","Irrigation",0
"1694","031502","Alabama","01035","Conecuh",0,1990,"Total","Power",0
"1695","031502","Alabama","01035","Conecuh",0,2000,"GW","Power",0
"1696","031502","Alabama","01035","Conecuh",0,1985,"Total","Mining",0
"1697","031502","Alabama","01035","Conecuh",0,1985,"SW","Irrigation",0
"1698","031502","Alabama","01035","Conecuh",0,2000,"SW","Power",0
